Epoch,Training Loss,Validation Loss,Training Accuracy,Validation Accuracy
1,5.720008850097656,4.145631790161133,0.5127778053283691,0.5849999785423279
2,3.208456516265869,2.2722060680389404,0.522777795791626,0.5099999904632568
3,1.6957504749298096,1.2290934324264526,0.503333330154419,0.5249999761581421
4,1.0181803703308105,0.8619561195373535,0.5027777552604675,0.5049999952316284
5,0.8108563423156738,0.7780568599700928,0.5066666603088379,0.5600000023841858
6,0.7704132795333862,0.7651939392089844,0.5022222399711609,0.47999998927116394
7,0.7638943791389465,0.7635095715522766,0.503333330154419,0.41999998688697815
8,0.7629683017730713,0.7627421021461487,0.496111124753952,0.4650000035762787
9,0.7629112601280212,0.7630650401115417,0.4927777647972107,0.4650000035762787
