Epoch,Training Loss,Validation Loss,Training Accuracy,Validation Accuracy
1,5.352075099945068,3.672553777694702,0.5138888955116272,0.5849999785423279
2,2.7282161712646484,1.8368126153945923,0.5061110854148865,0.5099999904632568
3,1.3631583452224731,1.0184979438781738,0.49944445490837097,0.5249999761581421
4,0.8980875015258789,0.8145706057548523,0.5005555748939514,0.4950000047683716
5,0.7883338332176208,0.77155601978302,0.46888887882232666,0.5600000023841858
6,0.7674299478530884,0.7644155025482178,0.5022222399711609,0.5199999809265137
7,0.7635818719863892,0.7636249661445618,0.5011110901832581,0.41999998688697815
8,0.7629725337028503,0.7627737522125244,0.496111124753952,0.5350000262260437
9,0.7629095315933228,0.7630389332771301,0.5038889050483704,0.4650000035762787
